ModelID,ModelName,InputCostPerThousandTokens,OutputCostPerThousandTokens
anthropic.claude-instant-v1,Claude Instant,0.0008,0.0024
anthropic.claude-v2:1,Claude 2.0/2.1,0.008,0.024
anthropic.claude-3-sonnet-20240229-v1:0,Claude 3 Sonnet,0.003,0.015
us.anthropic.claude-3-5-sonnet-20241022-v2:0,Claude 3.5 Sonnet,0.003,0.015
us.anthropic.claude-3-opus-20240229-v1:0, Claude 3 Opus,0.015,0.075
anthropic.claude-3-haiku-20240307-v1:0,Claude 3 Haiku,0.00025,0.00125
us.anthropic.claude-3-5-haiku-20241022-v1:0,Claude 3.5 Haiku,0.0001,0.005
mistral.mistral-7b-instruct-v0:2,Mistral 7B,0.00015,0.0002
mistral.mixtral-8x7b-instruct-v0:1,Mixtral 8*7B,0.00045,0.0007
mistral.mistral-large-2402-v1:0,Mistral Large,0.008,0.024
gpt-3.5-turbo,GPT-3.5-Turbo-0125,0.0005,0.0015
gpt-3.5-turbo-1106,GPT-3.5-Turbo-1106,0.001,0.002
gpt-35-turbo,GPT-3.5-Turbo,0.0005,0.0015
gpt-4-1106-preview,GPT-4-Turbo,0.01,0.03
text-embedding-ada-002,Ada,0.0001,
text-embedding-3-large,text-embedding-3-large,0.00013,
text-embedding-3-small,text-embedding-3-small,0.00002,
